SK_ID_CURR,TARGET
361932,4.510093491894049e-251
361933,0.0
361935,0.0
361939,0.0
361946,0.0
361947,0.0
361949,1.283332166873087e-290
361951,0.0
361962,2.440021527658849e-272
361972,4.6605528131940334e-259
361975,0.0
361989,0.0
362004,0.0
362012,1.4501729057423185e-270
362014,8.097836844560404e-237
362016,2.0944154509094417e-250
362028,4.2487084867486215e-301
362033,7.563632479375349e-295
362034,3.1539922298278257e-273
362038,1.0735502149632038e-271
362052,0.0
362061,6.668703703665475e-289
362063,3.4122757827148385e-272
362070,0.0
362072,0.0
362075,2.0665472130960376e-283
362079,0.0
362086,0.0
362091,2.3554116676032488e-265
362094,1.9733208842191158e-305
362101,0.0
362112,4.8273195340507804e-265
362115,1.1338595813285969e-278
362117,1.360905353744851e-274
362121,0.0
362128,1.2584827770720366e-307
362130,0.0
362135,0.0
362142,9.80296494563389e-271
362146,9.400733113373829e-250
362149,1.3349203499983802e-271
362157,0.0
362165,0.0
362166,8.950821623797368e-301
362167,0.0
362173,1.0214492915379816e-253
362187,0.0
362197,0.0
362206,0.0
362207,9.086724351374033e-307
362210,7.113632901152475e-300
362216,0.0
362219,0.0
362221,3.135613163958305e-234
362224,0.0
362228,1.8262242262809294e-272
362236,0.0
362242,0.0
362251,6.049467512258037e-278
362252,3.2205806428824092e-270
362257,0.0
362284,1.9751949111044475e-288
362286,6.408646806868428e-295
362298,1.8593998700260023e-280
362300,2.8919303234583237e-253
362306,2.7471563055905996e-275
362308,0.0
362315,0.0
362318,2.732464015587006e-283
362322,1.8270547087077065e-290
362332,0.0
362338,6.471938762077271e-266
362341,1.260165766950756e-251
362347,7.969194730318087e-249
362348,0.0
362361,3.1086830618648587e-285
362365,9.557306540992575e-300
362369,4.5515367293322496e-276
362373,0.0
362376,1.3421630502116758e-265
362384,5.039790269547101e-301
362386,0.0
362387,0.0
362389,0.0
362393,3.124990335287393e-299
362412,0.0
362420,0.0
362426,0.0
362432,5.803378459999001e-305
362445,2.4311497562519814e-267
362450,0.0
362452,0.0
362465,0.0
362468,1.3793533900154492e-276
362474,0.0
362484,0.0
362487,2.285672611899155e-258
362512,5.0457967029963176e-291
362530,1.1927626342777476e-300
362531,2.8882976391157817e-275
362552,2.1906577890227936e-270
362555,2.583807588331118e-305
362556,0.0
362563,9.286739731508177e-261
362572,0.0
362579,0.0
362580,3.087598570087968e-288
362597,9.648266578951506e-240
362635,0.0
362637,3.03919347189625e-263
362641,2.9447092183299454e-264
362652,1.7650013664013472e-271
362657,0.0
362660,0.0
362661,0.0
362671,5.581934428660346e-303
362675,0.0
362680,2.9585394694210863e-266
362682,0.0
362685,0.0
362697,0.0
362700,7.548721616063976e-247
362702,1.313890842014464e-273
362705,0.0
362707,7.692082240170019e-239
362710,0.0
362711,0.0
362718,0.0
362723,0.0
362730,0.0
362742,2.53232202280541e-307
362781,5.6642622645043395e-292
362789,5.995387831192261e-303
362790,0.0
362795,0.0
362799,4.823351058198544e-291
362800,0.0
362803,0.0
362808,0.0
362814,0.0
362820,5.368185843446713e-290
362826,0.0
362831,0.0
362833,1.4744181190367472e-291
362839,3.740209928012065e-275
362852,2.1809996132772273e-286
362872,0.0
362882,0.0
362885,0.0
362889,0.0
362890,0.0
362891,1.3930262887133257e-280
362900,0.0
362907,7.845626511960242e-289
362908,0.0
362953,0.0
362967,9.698580321342406e-299
362982,0.0
363015,4.122026189119463e-276
363027,0.0
363035,0.0
363039,2.040189574323808e-307
363045,0.0
363048,4.030344270378816e-285
363057,0.0
363059,0.0
363063,0.0
363080,0.0
363082,2.5520219537940794e-229
363090,1.9287160495293613e-290
363094,2.6656848403823175e-258
363106,3.4808743696758627e-258
363114,1.751061034391029e-275
363118,3.839587935278078e-278
363121,7.178878914281195e-295
363128,1.0833780952010374e-263
363136,0.0
363141,0.0
363142,1.1353162613244781e-271
363147,1.534979768808212e-259
363151,8.814333427398771e-292
363153,0.0
363158,8.386104999122783e-304
363171,0.0
363174,2.7219224289060213e-302
363180,0.0
363187,4.152081217128254e-298
363191,0.0
363192,0.0
363196,1.0183682392939713e-308
363199,0.0
363209,5.377977238433223e-284
363210,4.702001045688129e-288
363212,6.563145215463364e-306
363227,1.5292285506321848e-290
363231,2.908466824793845e-269
363232,0.0
363243,0.0
363253,0.0
363285,0.0
363299,2.0494767462675137e-263
363310,1.0183364998989936e-297
363311,0.0
363316,3.1702394386167673e-296
363322,1.179925897174179e-307
363329,3.8098900514592484e-272
363331,4.390773778086605e-294
363334,5.70867433881427e-294
363339,0.0
363340,3.343009327703134e-241
363341,1.3390709761419704e-300
363343,0.0
363347,0.0
363350,0.0
363377,5.408158213984418e-251
363379,0.0
363382,0.0
363386,0.0
363387,0.0
363388,0.0
363391,9.503376011364705e-274
363394,0.0
363397,0.0
363405,0.0
363422,1.1001744370262647e-295
363427,0.0
363455,0.0
363467,1.1387781179934336e-270
363493,0.0
363508,0.0
363514,4.156767717050329e-282
363525,9.861584717069607e-249
363530,7.113937794273985e-242
363531,9.758265681228953e-280
363538,5.977031465250008e-273
363539,0.0
363542,1.186588307730107e-287
363543,0.0
363551,0.0
363568,8.906778591904586e-256
363576,8.38683855035165e-299
363580,0.0
363582,0.0
363598,1.2779888802240484e-284
363601,4.633500944664262e-297
363611,0.0
363612,1.694608916637392e-271
363618,0.0
363623,0.0
363624,3.945842007329467e-253
363642,0.0
363645,1.9152012883816022e-259
363651,0.0
363657,1.2381005166035144e-295
363663,2.2774404875087255e-305
363667,0.0
363687,8.972633482730639e-260
363704,0.0
363705,0.0
363717,0.0
363725,2.8162816057881416e-294
363728,0.0
363733,1.667870144355913e-308
363744,0.0
363745,0.0
363756,9.372270654913125e-272
363759,0.0
363760,0.0
363762,4.252051981315793e-270
363768,3.5314818680467333e-301
363777,2.106847155810653e-255
363782,0.0
363785,0.0
363797,0.0
363815,0.0
363822,0.0
363834,2.445584872510935e-302
363842,0.0
363845,5.771960156848339e-252
363846,0.0
363849,0.0
363850,2.1640252294650854e-251
363853,0.0
363859,2.2203361286811777e-275
363860,2.84539854698397e-281
363877,0.0
363881,6.37224341381356e-274
363893,0.0
363902,8.460911464849184e-309
363903,0.0
363916,8.50300401752441e-296
363924,2.06732511415137e-274
363940,1.5626038122649457e-276
363944,1.492844912157968e-305
363955,2.939229658363564e-258
363960,0.0
363984,0.0
363990,1.1316375745994696e-279
364009,0.0
364014,0.0
364035,0.0
364043,4.682398780847991e-304
364065,0.0
364067,0.0
364068,0.0
364072,2.566900681036021e-277
364079,0.0
364094,6.688314990488944e-280
364096,0.0
364105,4.902639729147154e-296
364109,0.0
364122,4.690581723834464e-294
364141,1.9955309706236906e-264
364146,3.7100519829324485e-306
364147,0.0
364151,4.111047961030699e-275
364152,4.1637205656278717e-284
364156,2.2288198698272908e-294
364160,2.385327589747449e-255
364171,3.2814542351054885e-301
364183,1.2004979458069451e-298
364199,5.741627648405924e-266
364206,5.953999902684365e-281
364220,0.0
364222,1.6478063528862746e-293
364224,0.0
364232,0.0
364248,1.457867179156315e-292
364251,0.0
364274,0.0
364286,0.0
364289,0.0
364290,0.0
364291,0.0
364292,0.0
364308,0.0
364310,2.2889862880236507e-289
364311,0.0
364312,4.684960621372442e-282
364314,3.5466584642193054e-265
364337,0.0
364339,0.0
364357,3.853423022109989e-299
364359,0.0
364371,7.629082071638865e-301
364374,1.209414102224565e-305
364378,3.471459615673625e-307
364382,0.0
364397,0.0
364401,8.183159914671327e-269
364403,0.0
364411,5.193268030815255e-248
364413,9.297684375408214e-307
364414,2.9635015658160657e-255
364415,1.6811639713689793e-238
364418,0.0
364428,0.0
364430,0.0
364436,3.053539877430445e-273
364451,0.0
364457,1.1991819173811487e-292
364461,2.3446209117896372e-256
364471,9.687457947413588e-275
364472,0.0
364481,0.0
364482,0.0
364484,4.968007537098025e-255
364492,1.513804632474019e-231
364494,0.0
364507,0.0
364508,0.0
364537,0.0
364538,0.0
364539,1.5130210020933843e-275
364547,0.0
364561,0.0
364586,0.0
364603,0.0
364622,2.83249910180507e-297
364660,0.0
364662,0.0
364669,2.7683117889130992e-250
364698,0.0
364699,0.0
364700,0.0
364702,0.0
364710,6.2845661374108175e-267
364714,0.0
364731,5.787846371897785e-284
364738,3.577097370207475e-275
364739,0.0
364743,5.018830473237634e-297
364762,0.0
364767,9.406579579838791e-265
364775,0.0
364781,2.451767273273505e-242
364783,0.0
364796,0.0
364810,5.753611910828693e-286
364815,1.879408693611636e-262
364823,0.0
364826,0.0
364837,2.9478910256974344e-254
364839,0.0
364844,0.0
364851,2.12764838566899e-292
364853,7.04408970704496e-266
364854,8.755885275120549e-304
364858,1.2851550410458277e-307
364872,0.0
364875,0.0
364877,0.0
364878,6.587914423602898e-277
364884,0.0
364907,6.909976377199512e-303
364911,0.0
364916,7.123898514294502e-296
364920,2.902548206297878e-298
364927,6.849319417106644e-289
364944,2.0273335284492055e-305
364948,0.0
364950,0.0
364953,0.0
364955,0.0
364959,0.0
364966,2.577296497986198e-276
364971,0.0
364979,4.2679765261456855e-292
364980,0.0
364982,1.2539765810364722e-238
364984,2.785485936175508e-262
364993,2.442963438084221e-243
365001,0.0
365030,0.0
365035,0.0
365044,0.0
365046,6.782348197578817e-286
365050,0.0
365051,6.235694100616744e-280
365054,2.246526539989382e-246
365055,0.0
365064,2.261154419818983e-283
365069,0.0
365092,0.0
365102,0.0
365109,2.8056103594778723e-305
365110,0.0
365117,7.146012711558229e-303
365120,2.9367742169131703e-286
365128,4.0850816630353045e-257
365131,1.6861770915566142e-298
365136,0.0
365151,3.4287672292359736e-308
365153,7.081391383962109e-275
365154,0.0
365160,0.0
365166,4.704903181860938e-301
365171,0.0
365181,9.443707000555352e-307
365194,3.856726524994293e-273
365210,0.0
365221,0.0
365234,1.6464328135883513e-308
365252,0.0
365254,0.0
365264,1.4633490612637798e-264
365276,0.0
365282,3.6943312337787047e-265
365284,0.0
365290,0.0
365317,7.120580711701559e-292
365329,5.066227585222875e-250
365353,0.0
365356,4.1507926824388286e-253
365358,1.1968334311648549e-304
365374,0.0
365392,0.0
365396,0.0
365408,1.6605171313534827e-306
365412,0.0
365429,0.0
365431,0.0
365435,0.0
365439,0.0
365473,6.503683521830275e-288
365476,3.85929273996296e-265
365486,3.657988609511837e-248
365497,0.0
365518,2.673392834872871e-237
365519,2.5964406558691003e-287
365520,8.132121882213604e-261
365523,0.0
365531,4.935416800817173e-280
365532,0.0
365534,2.033368205117378e-298
365544,6.80395487503067e-303
365552,1.0363668066337456e-281
365564,3.2015755400749494e-287
365569,0.0
365570,1.0102996009253777e-263
365575,2.403051579837136e-269
365576,2.6002005479383075e-304
365585,0.0
365595,0.0
365612,7.852471892740962e-273
365613,1.8438221521697416e-273
365624,1.7064608609453893e-291
365631,3.390969567068513e-291
365634,2.4404583582525126e-276
365643,0.0
365644,6.9084243312608245e-279
365663,0.0
365666,1.0179038677749855e-302
365672,0.0
365676,6.636695984089586e-262
365680,2.950064109013917e-270
365696,8.88257305759731e-257
365699,5.522327783327793e-283
365706,1.174741481712184e-306
365707,0.0
365711,0.0
365716,4.09839635057709e-306
365717,0.0
365718,0.0
365757,3.5320547072025414e-243
365770,0.0
365776,0.0
365781,0.0
365784,0.0
365787,0.0
365805,0.0
365820,0.0
365831,2.044897159108808e-268
365836,0.0
365837,0.0
365859,8.295830827057428e-244
365861,0.0
365863,0.0
365872,0.0
365877,0.0
365882,2.6398279343918544e-286
365893,4.1509026554847496e-303
365894,0.0
365900,0.0
365910,0.0
365913,2.442347667599703e-308
365916,1.3704143852862532e-267
365923,1.4324164937505316e-287
365946,3.8051867711269896e-272
365948,3.8630063009830116e-304
365951,0.0
365965,2.135607228685384e-288
365966,0.0
365975,0.0
365979,0.0
365989,4.388520440159211e-289
365991,0.0
365992,0.0
366001,4.572852476695822e-263
366010,0.0
366013,3.00818228019199e-296
366028,5.1490616285574685e-259
366036,1.5918379157668276e-301
366038,3.341320290892266e-268
366044,0.0
366048,1.571641861723747e-295
366060,0.0
366067,1.9452503785301003e-299
366071,3.9220062125048845e-280
366078,2.385072820966707e-255
366081,9.630981534711686e-298
366082,2.9354285382947212e-269
366093,1.585313814752613e-283
366099,0.0
366103,4.839191369277564e-302
366105,0.0
366111,0.0
366112,0.0
366125,5.245239025045251e-253
366144,0.0
366147,0.0
366149,4.6849055368713595e-270
366166,0.0
366168,5.924663214961254e-268
366173,0.0
366178,0.0
366180,3.143039369571038e-265
366209,4.742648644817504e-288
366213,0.0
366214,5.063024423116438e-275
366215,0.0
366220,9.82409857422031e-286
366226,0.0
366230,1.5603779527603038e-295
366236,2.178080401068916e-285
366245,0.0
366282,1.0742989083469064e-291
366286,0.0
366295,0.0
366296,0.0
366297,0.0
366300,0.0
366303,0.0
366307,4.614031222573414e-295
366314,1.832573196055428e-303
366320,0.0
366321,1.0637779386934643e-296
366327,0.0
366330,4.1906314145594813e-271
366332,0.0
366334,0.0
366341,9.088243395596831e-288
366363,3.532706302213104e-299
366367,0.0
366369,1.819533977563535e-303
366382,1.7346354269422723e-288
366394,1.1678389248217952e-281
366396,0.0
366398,7.061256320968562e-292
366406,0.0
366414,0.0
366417,1.3349721414781976e-269
366419,0.0
366422,2.252448883987983e-308
366436,1.6045625146388313e-267
366442,3.83318732189206e-296
366451,6.961286568670499e-304
366455,0.0
366458,7.725989090840592e-283
366460,0.0
366466,0.0
366473,0.0
366502,0.0
366505,0.0
366526,0.0
366530,0.0
366532,0.0
366539,0.0
366541,0.0
366542,3.9282067513179077e-280
366553,0.0
366571,2.6580978519217594e-304
366582,0.0
366583,4.955412442253088e-252
366589,2.6840433652158656e-284
366595,0.0
366606,0.0
366611,4.7946061680262455e-287
366613,0.0
366615,6.964454198654089e-262
366616,8.110846579435246e-300
366624,0.0
366632,4.2491513858342383e-299
366649,8.624145494349e-284
366650,1.0719159847709542e-306
366657,0.0
366664,1.2734604100400958e-292
366666,4.130491869034684e-292
366674,8.189848059811752e-260
366676,0.0
366677,2.8766576586798314e-307
366688,0.0
366689,1.0634459538356476e-272
366693,0.0
366696,7.566399891076999e-300
366698,0.0
366700,0.0
366703,4.578032273970012e-242
366709,2.9289970564920675e-285
366711,2.894291119303165e-278
366725,8.899792937389803e-260
366741,0.0
366742,0.0
366747,1.100334551398791e-286
366750,0.0
366754,3.2960969242016557e-276
366762,1.22824542396778e-268
366774,1.9469821862783333e-301
366781,0.0
366784,8.266179417098254e-309
366789,1.8155929757395319e-280
366790,2.0675052267526408e-252
366797,3.385428981441169e-259
366806,0.0
366820,0.0
366845,6.500568422023816e-278
366858,0.0
366860,0.0
366874,1.825193621149506e-299
366876,0.0
366879,0.0
366884,0.0
366886,1.5394465902887576e-248
366905,0.0
366908,1.0215527516595252e-287
366909,0.0
366917,0.0
366921,1.5576995653936934e-279
366927,9.161370455034661e-260
366936,1.0584750770712868e-270
366952,2.1951059601929487e-265
366962,1.9238207799870586e-274
366964,7.102774254756105e-302
366965,0.0
366981,2.6051170052759863e-307
366988,0.0
366992,0.0
366998,0.0
366999,5.425326473845263e-285
367017,0.0
367023,0.0
367024,1.272914853375837e-258
367025,2.133738068642211e-304
367037,0.0
367040,4.5024715756485487e-271
367043,0.0
367052,6.239503480237403e-299
367056,0.0
367064,7.925401378247993e-241
367075,0.0
367089,0.0
367098,3.0892983164996125e-306
367119,0.0
367124,2.6676000890440893e-285
367134,0.0
367136,0.0
367138,0.0
367153,0.0
367158,6.0798132599177865e-307
367169,0.0
367179,4.3609643494047254e-273
367180,1.9828347768229261e-277
367212,4.608395077741352e-305
367216,1.1097413833788682e-257
367217,0.0
367220,0.0
367224,2.2113974727482115e-250
367241,0.0
367245,9.838027765873023e-261
367256,2.2349944054977258e-296
367266,2.885602063816697e-279
367283,0.0
367290,0.0
367295,0.0
367310,0.0
367315,1.509412052343646e-306
367322,3.0969658304800075e-276
367332,1.575565354905247e-297
367338,1.5773345153865851e-282
367347,8.76223430760844e-266
367381,0.0
367383,1.348909719646999e-276
367386,4.4738605850676934e-259
367392,0.0
367399,5.233721992075034e-281
367411,0.0
367414,0.0
367436,0.0
367439,0.0
367440,2.2786371388480135e-240
367465,0.0
367466,1.0014253929388765e-281
367478,2.382881439016311e-279
367479,0.0
367481,4.391159771189863e-272
367505,2.0863858820745464e-298
367515,0.0
367516,0.0
367526,3.499464546262755e-260
367527,0.0
367533,1.6698434190126935e-257
367535,8.236635700885729e-308
367545,6.1062148519314094e-279
367546,0.0
367547,6.673680099146613e-305
367555,1.078181910309643e-282
367557,0.0
367558,0.0
367573,0.0
367580,2.5230900327793034e-276
367581,5.157549798408874e-285
367582,5.736160828871159e-304
367588,0.0
367601,0.0
367617,0.0
367624,7.142434090009819e-301
367626,0.0
367632,0.0
367651,0.0
367663,0.0
367674,2.656669170560021e-259
367677,2.1966155432458206e-288
367678,0.0
367691,0.0
367698,2.8935887230897485e-297
367710,5.831896753397408e-249
367712,0.0
367727,2.6766675336765274e-307
367739,0.0
367740,0.0
367746,2.86895052859633e-278
367759,1.5677064749610866e-267
367770,2.6464563693569732e-283
367780,0.0
367783,4.4646848333829235e-274
367787,3.661264019150236e-294
367791,1.315920937617117e-266
367797,3.016660193161272e-276
367799,4.54794199186064e-308
367811,0.0
367817,0.0
367827,0.0
367829,0.0
367830,5.617458648747577e-284
367837,3.1169148112475633e-249
367843,0.0
367847,0.0
367849,0.0
367854,0.0
367855,1.4944068050619244e-290
367862,0.0
367863,0.0
367868,1.352398916112833e-281
367873,0.0
367879,0.0
367889,0.0
367890,3.634041873074221e-303
367892,1.329547068336887e-299
367893,0.0
367895,0.0
367896,5.7058953493971375e-289
367898,0.0
367903,6.946315166393216e-306
367906,0.0
367919,1.760784418189367e-256
367927,0.0
367931,0.0
367935,2.4894530581002554e-290
367945,0.0
367947,1.086531596730694e-262
367952,6.210883944126849e-255
367958,0.0
367971,0.0
367975,0.0
367983,0.0
367994,1.1623975441484157e-275
367998,0.0
367999,0.0
368005,0.0
368029,4.911799229870851e-305
368034,0.0
368036,0.0
368041,0.0
368064,0.0
368066,0.0
368079,0.0
368082,4.0650969345938326e-296
368090,0.0
368092,0.0
368097,0.0
368107,0.0
368127,0.0
368129,1.6373647142197527e-306
368134,1.9392233538695542e-258
368150,0.0
368166,0.0
368172,1.8521513044268662e-298
368179,0.0
368185,9.18803321325424e-284
368193,5.756083315756597e-282
368207,0.0
368251,4.480561097153871e-289
368253,0.0
368256,6.82040435692088e-281
368257,1.0209009697436822e-295
368263,0.0
368271,1.3695084876126253e-245
368273,0.0
368279,6.082953364160622e-294
368281,0.0
368282,0.0
368288,0.0
368303,0.0
368315,0.0
368323,0.0
368324,2.1486260055591108e-284
368326,0.0
368334,0.0
368337,0.0
368351,1.3700449072877695e-282
368353,0.0
368358,3.000247414248098e-307
368389,0.0
368392,3.338802094184303e-278
368393,2.5913167803145137e-300
368415,6.281232536244672e-282
368424,0.0
368436,0.0
368448,0.0
368456,0.0
368457,0.0
368465,0.0
368484,0.0
368485,3.3315812765984225e-296
368487,7.361536280352875e-244
368489,0.0
368493,5.287178052872921e-308
368509,0.0
368513,1.3496884784452707e-307
368523,3.2296105180544106e-257
368530,0.0
368539,2.7940522198820095e-305
368543,0.0
368544,0.0
368557,0.0
368561,0.0
368577,1.7244678327376457e-266
368579,0.0
368580,1.459435328471986e-305
368583,1.1152575255791164e-278
368589,0.0
368594,0.0
368598,0.0
368621,0.0
368622,2.1240058622333813e-280
368627,2.901914882339272e-264
368628,1.7841612132095322e-243
368633,6.3151385686481874e-267
368638,0.0
368645,0.0
368646,1.2904312896525983e-263
368652,5.825583576867365e-271
368659,1.5732567427142005e-259
368672,3.470283480021516e-300
368679,0.0
368683,0.0
368697,0.0
368702,1.2504405208437507e-302
368707,2.1966627684855783e-285
368715,3.469751182050264e-274
368740,0.0
368754,0.0
368765,1.377002923782021e-256
368770,3.4967648714444967e-264
368777,3.748611034157451e-260
368780,4.4816666474198953e-302
368782,1.9370432097193266e-285
368784,0.0
368790,3.8948347685303855e-251
368792,0.0
368793,0.0
368811,0.0
368816,0.0
368819,0.0
368843,0.0
368853,0.0
368857,6.904298153637015e-270
368858,5.722629680491795e-301
368887,1.3225463480892772e-296
368898,0.0
368909,1.4652007094361595e-295
368919,1.8465419897038874e-284
368930,0.0
368944,4.8027160508313864e-253
368949,0.0
368953,0.0
368956,6.232587063551197e-289
368959,0.0
368968,0.0
368971,1.4842919692058018e-295
368974,0.0
368975,0.0
368983,0.0
368991,2.3208445548786958e-268
368994,0.0
369001,9.325718482903846e-298
369004,0.0
369016,0.0
369030,0.0
369047,0.0
369055,1.3190622702111028e-282
369067,3.6424019676380025e-283
369068,0.0
369096,1.3349593978987543e-281
369103,0.0
369105,0.0
369107,0.0
369109,0.0
369130,6.291182607277418e-299
369133,0.0
369144,1.6718198671420865e-292
369150,3.968372416771603e-296
369152,2.3444159414795254e-252
369156,4.551516451635388e-292
369180,6.343231328044661e-265
369183,0.0
369184,1.0878411047863295e-268
369186,0.0
369187,0.0
369200,0.0
369201,8.014529737664588e-290
369220,1.2270601428755049e-306
369223,0.0
369233,3.5783917569602974e-300
369240,1.6884149258645244e-275
369254,0.0
369264,0.0
369266,0.0
369272,3.23066248861645e-287
369283,0.0
369295,0.0
369300,0.0
369302,0.0
369305,2.5687033463087506e-291
369322,5.99109122496372e-308
369334,5.730176332556059e-240
369350,0.0
369355,1.2273595935763658e-233
369361,9.37045754805591e-309
369367,0.0
369371,0.0
369373,0.0
369375,0.0
369385,0.0
369394,2.8576257882432735e-290
369398,0.0
369408,0.0
369413,7.149006646859569e-266
369419,0.0
369424,3.048442257314888e-290
369439,0.0
369466,5.7030353455168085e-280
369482,0.0
369494,0.0
369504,0.0
369512,0.0
369528,5.515176413493466e-276
369531,0.0
369540,6.830272444141493e-309
369547,0.0
369565,0.0
369569,0.0
369581,0.0
369583,0.0
369593,0.0
369601,2.646949316553317e-282
369608,1.4063287416319317e-302
369612,8.353831865298239e-253
369615,0.0
369621,5.6023879840620696e-301
369636,1.555926144468185e-308
369648,0.0
369649,4.911122809507773e-269
369651,0.0
369659,0.0
369666,0.0
369684,0.0
369686,4.5351145948494235e-283
369698,0.0
369701,6.133833126950503e-258
369712,0.0
369717,0.0
369722,0.0
369732,2.2874221382350414e-257
369740,7.347859372323387e-301
369751,3.6941246578268563e-274
369755,2.6162650691274052e-307
369757,0.0
369761,0.0
369767,8.943153596033721e-268
369782,0.0
369788,0.0
369790,0.0
369791,0.0
369792,0.0
369803,5.281549071766831e-303
369812,0.0
369813,0.0
369827,0.0
369835,5.822617983170465e-273
369838,7.699018536916521e-286
369839,0.0
369843,1.0766706739505588e-285
369846,0.0
369860,0.0
369870,0.0
369871,0.0
369872,0.0
369884,0.0
369893,0.0
369901,0.0
369904,0.0
369908,7.134186065461722e-260
369910,0.0
369911,0.0
369919,0.0
369920,8.91677141192535e-256
369921,0.0
369931,4.6172431903209145e-259
369935,0.0
369936,0.0
369948,2.708834952814679e-272
369953,8.406552879252405e-297
369955,8.701520642828914e-291
369961,0.0
369964,2.948295266297813e-281
369967,0.0
369971,8.501060461096333e-246
369983,0.0
369993,4.6043081552348804e-244
369995,4.165314034197056e-257
370012,1.575204579072124e-285
370022,3.9919524115478755e-267
370023,7.06643296431556e-232
370027,0.0
370030,0.0
370033,0.0
370037,9.916549193866543e-244
370051,2.1219696029258493e-275
370055,4.470429882182718e-282
370077,0.0
370088,0.0
370091,0.0
370114,0.0
370117,7.256628941952789e-271
370120,1.1612905698675578e-271
370122,0.0
370128,6.292413656651281e-260
370135,3.3452308308987013e-248
370144,3.2526836706959546e-290
370146,1.1538905157764268e-264
370148,0.0
370150,0.0
370155,0.0
370164,0.0
370179,5.679985737283817e-295
370188,1.5446924939658875e-305
370190,0.0
370199,6.583456922772189e-279
370203,0.0
370213,0.0
370216,0.0
370219,0.0
370220,8.099170440162658e-242
370224,1.7433911183268117e-298
370230,0.0
370254,5.064337467931328e-287
370255,2.408792923179427e-308
370265,3.539733791685601e-284
370273,4.653722008149287e-304
370288,0.0
370295,1.6241004233497627e-245
370297,8.365588799981771e-305
370319,4.542532412979085e-251
370323,0.0
370329,1.7035541256887293e-276
370330,4.126757982867676e-272
370333,6.540658141824316e-255
370346,4.431971893010784e-273
370354,2.2215147830226353e-306
370355,1.0362400478411955e-289
370358,1.218226808573794e-276
370362,0.0
370373,0.0
370376,0.0
370379,0.0
370380,0.0
370386,0.0
370392,0.0
370411,0.0
370416,0.0
370432,3.709839517184896e-272
370439,4.631150048003351e-258
370440,0.0
370445,9.280998312394853e-289
370446,6.72282205897437e-244
370455,3.1175111765601214e-301
370473,1.4680406520135818e-291
370474,0.0
370475,3.615848847668999e-300
370482,7.920093684611545e-297
370489,0.0
370512,0.0
370518,0.0
370522,0.0
370533,0.0
370538,1.0344016282577176e-305
370551,0.0
370552,7.133046015945618e-305
370556,0.0
370566,8.54298733160895e-280
370568,0.0
370573,0.0
370575,0.0
370578,4.277812704220106e-299
370582,0.0
370596,0.0
370597,0.0
370599,1.6933959549247678e-277
370602,0.0
370609,0.0
370632,0.0
370634,4.9133477554031674e-265
370646,0.0
370666,6.474782641189736e-302
370670,1.68676515480173e-278
370672,0.0
370675,4.01856990689919e-304
370676,0.0
370682,0.0
370685,4.433510336973094e-289
370697,0.0
370699,0.0
370701,0.0
370711,1.0063536819975244e-255
370719,0.0
370728,0.0
370731,4.298644509561186e-308
370735,4.927751734147696e-268
370749,1.2828106220706996e-266
370753,1.2025097483474103e-281
370757,0.0
370763,2.819547372340847e-305
370770,0.0
370779,0.0
370794,3.373814935121801e-270
370805,0.0
370806,0.0
370808,0.0
370814,0.0
370827,0.0
370833,0.0
370844,1.5137151084283594e-282
370845,0.0
370850,6.668946498334015e-265
370853,1.7596628564109784e-299
370856,0.0
370858,0.0
370862,0.0
370866,0.0
370874,1.8480741768127792e-303
370876,0.0
370878,0.0
370881,7.624463931746077e-248
370882,0.0
370884,1.2444011760697163e-302
370887,0.0
370904,0.0
370905,0.0
370913,9.53746133521163e-280
370915,0.0
370921,0.0
370922,0.0
370932,0.0
370939,0.0
370953,1.863337880656171e-255
370964,0.0
370968,0.0
370969,0.0
370972,0.0
370978,0.0
371000,0.0
371001,0.0
371013,0.0
371053,1.3280407221242517e-267
371059,0.0
371060,0.0
371065,0.0
371069,0.0
371073,2.2698090361826057e-306
371084,0.0
371085,3.0099331349713916e-304
371088,0.0
371099,0.0
371115,3.945516517989978e-301
371118,0.0
371127,2.2099651501609576e-284
371132,2.12148382911072e-292
371136,0.0
371139,0.0
371152,0.0
371161,0.0
371162,3.6802003407601564e-294
371174,0.0
371176,0.0
371182,0.0
371185,0.0
371193,1.5099512718077728e-300
371197,8.161942726223019e-281
371198,4.3834512969448226e-278
371202,0.0
371207,5.015527452554333e-305
371211,1.2125688737520625e-277
371242,0.0
371243,5.738791674378031e-292
371244,1.94926398417817e-288
371255,5.326555242467137e-299
371258,0.0
371259,3.2595748730891245e-258
371265,9.164734360647801e-294
371274,0.0
371275,1.1175991019545517e-280
371288,0.0
371291,1.1874188612106923e-258
371295,1.5042360232830677e-285
371314,0.0
371322,0.0
371323,0.0
371328,3.415393166050078e-288
371332,0.0
371333,3.618184197606918e-290
371335,0.0
371342,0.0
371350,2.695826197023734e-279
371357,6.207656746591053e-255
371365,1.2299916718230426e-305
371383,2.4191966850075365e-284
371384,0.0
371385,2.368705000127958e-298
371393,1.8628180656054623e-292
371394,6.127080400748823e-258
371397,0.0
371417,0.0
371431,8.866297785864413e-295
371433,0.0
371437,0.0
371439,0.0
371445,5.0757823058532706e-306
371452,0.0
371457,0.0
371469,8.157054558300112e-277
371470,1.0177582746815405e-279
371477,2.0796435832024887e-293
371500,7.592214239896399e-256
371504,0.0
371508,0.0
371514,0.0
